Address,Size,Name,SourceFile,HasReloc,IsCallTarget
0x00411920,208,sub_00411920,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x004119F0,112,sub_004119F0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411A60,48,sub_00411A60,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411A90,64,sub_00411A90,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411AD0,87,sub_00411AD0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411B27,16,sub_00411B27,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411B37,25,sub_00411B37,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411B50,64,sub_00411B50,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411B90,9,sub_00411B90,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411B99,123,sub_00411B99,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411C14,6,sub_00411C14,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411C1A,22,sub_00411C1A,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411C30,32,sub_00411C30,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411C50,160,sub_00411C50,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00411CF0,16,sub_00411CF0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,True
0x00411D00,264,sub_00411D00,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00411E08,132,sub_00411E08,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411E8C,129,sub_00411E8C,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411F0D,178,sub_00411F0D,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00411FBF,81,sub_00411FBF,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412010,96,sub_00412010,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412070,96,sub_00412070,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x004120D0,96,sub_004120D0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412130,64,sub_00412130,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412170,32,sub_00412170,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412190,128,sub_00412190,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412210,432,sub_00412210,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x004123C0,390,sub_004123C0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412546,458,sub_00412546,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412710,112,sub_00412710,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412780,272,sub_00412780,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412890,624,sub_00412890,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412B00,60,sub_00412B00,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412B3C,11,sub_00412B3C,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412B47,11,sub_00412B47,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412B52,125,sub_00412B52,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412BCF,20,sub_00412BCF,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412BE3,11,sub_00412BE3,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412BEE,14,sub_00412BEE,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412BFC,8,sub_00412BFC,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412C04,116,sub_00412C04,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412C78,56,sub_00412C78,D:\NFS\Nfs5\game\Common\Car\carspecs.c,True,False
0x00412CB0,32,sub_00412CB0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412CD0,272,sub_00412CD0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412DE0,96,sub_00412DE0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412E40,16,sub_00412E40,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412E50,218,sub_00412E50,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00412F2A,33,sub_00412F2A,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412F4B,35,sub_00412F4B,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412F6E,117,sub_00412F6E,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00412FE3,146,sub_00412FE3,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413075,7,sub_00413075,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041307C,101,sub_0041307C,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004130E1,119,sub_004130E1,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413158,8,sub_00413158,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413160,42,sub_00413160,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041318A,7,sub_0041318A,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413191,44,sub_00413191,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004131BD,81,sub_004131BD,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041320E,140,sub_0041320E,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041329A,232,sub_0041329A,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413382,150,sub_00413382,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413418,176,sub_00413418,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004134C8,7,sub_004134C8,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004134CF,101,sub_004134CF,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413534,105,sub_00413534,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041359D,15,sub_0041359D,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004135AC,54,sub_004135AC,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004135E2,7,sub_004135E2,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004135E9,44,sub_004135E9,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413615,88,sub_00413615,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x0041366D,7,sub_0041366D,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413674,19,sub_00413674,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413687,42,sub_00413687,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004136B1,86,sub_004136B1,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x00413707,217,sub_00413707,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,False
0x004137E0,112,sub_004137E0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413850,32,sub_00413850,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413870,64,sub_00413870,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x004138B0,112,sub_004138B0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413920,32,sub_00413920,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413940,544,sub_00413940,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413B60,208,sub_00413B60,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413C30,160,sub_00413C30,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413CD0,432,sub_00413CD0,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413E80,304,sub_00413E80,D:\NFS\Nfs5\game\Common\Car\carspecs.c,False,True
0x00413FB0,92,sub_00413FB0,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x0041400C,52,sub_0041400C,D:\NFS\Nfs5\game\Common\Race\replay.c,False,False
0x00414040,308,sub_00414040,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x00414174,12,sub_00414174,D:\NFS\Nfs5\game\Common\Race\replay.c,False,False
0x00414180,592,sub_00414180,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x004143D0,192,sub_004143D0,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x00414490,254,sub_00414490,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x0041458E,178,sub_0041458E,D:\NFS\Nfs5\game\Common\Race\replay.c,False,False
0x00414640,144,sub_00414640,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x004146D0,288,sub_004146D0,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x004147F0,64,sub_004147F0,D:\NFS\Nfs5\game\Common\Race\replay.c,False,False
0x00414830,30,sub_00414830,D:\NFS\Nfs5\game\Common\Race\replay.c,False,True
0x0041484E,40,sub_0041484E,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x00414876,20,sub_00414876,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x0041488A,15,sub_0041488A,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x00414899,12,sub_00414899,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x004148A5,15,sub_004148A5,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x004148B4,15,sub_004148B4,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x004148C3,15,sub_004148C3,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x004148D2,15,sub_004148D2,D:\NFS\Nfs5\game\Common\Race\replay.c,True,False
0x004148E1,206,sub_004148E1,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004149AF,321,sub_004149AF,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00414AF0,30,sub_00414AF0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414B0E,102,sub_00414B0E,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414B74,60,sub_00414B74,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414BB0,80,sub_00414BB0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414C00,16,sub_00414C00,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414C10,46,sub_00414C10,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414C3E,82,sub_00414C3E,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414C90,48,sub_00414C90,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414CC0,9,sub_00414CC0,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414CC9,71,sub_00414CC9,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414D10,64,sub_00414D10,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414D50,32,sub_00414D50,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00414D70,32,sub_00414D70,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00414D90,108,sub_00414D90,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414DFC,81,sub_00414DFC,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414E4D,67,sub_00414E4D,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00414E90,208,sub_00414E90,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414F60,112,sub_00414F60,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00414FD0,288,sub_00414FD0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x004150F0,464,sub_004150F0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x004152C0,133,sub_004152C0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415345,519,sub_00415345,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x0041554C,41,sub_0041554C,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415575,227,sub_00415575,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415658,175,sub_00415658,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00415707,40,sub_00415707,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x0041572F,45,sub_0041572F,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x0041575C,6,sub_0041575C,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415762,55,sub_00415762,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415799,4,sub_00415799,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x0041579D,3,sub_0041579D,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157A0,4,sub_004157A0,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157A4,3,sub_004157A4,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157A7,4,sub_004157A7,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157AB,4,sub_004157AB,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157AF,4,sub_004157AF,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157B3,4,sub_004157B3,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157B7,23,sub_004157B7,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157CE,4,sub_004157CE,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157D2,10,sub_004157D2,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x004157DC,932,sub_004157DC,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415B80,480,sub_00415B80,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00415D60,112,sub_00415D60,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415DD0,33,sub_00415DD0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415DF1,31,sub_00415DF1,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415E10,112,sub_00415E10,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415E80,16,sub_00415E80,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415E90,112,sub_00415E90,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415F00,112,sub_00415F00,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415F70,32,sub_00415F70,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00415F90,32,sub_00415F90,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415FB0,32,sub_00415FB0,D:\NFS\Nfs5\game\Common\Race\race.c,True,False
0x00415FD0,78,sub_00415FD0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x0041601E,60,sub_0041601E,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x0041605A,195,sub_0041605A,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x0041611D,51,sub_0041611D,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00416150,21,sub_00416150,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00416165,27,sub_00416165,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00416180,177,sub_00416180,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00416231,111,sub_00416231,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x004162A0,128,sub_004162A0,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00416320,855,sub_00416320,D:\NFS\Nfs5\game\Common\Race\race.c,False,True
0x00416677,3,sub_00416677,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x0041667A,559,sub_0041667A,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x004168A9,41,sub_004168A9,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x004168D2,115,sub_004168D2,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x00416945,21,sub_00416945,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x0041695A,102,sub_0041695A,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
0x004169C0,272,sub_004169C0,D:\NFS\Nfs5\game\Common\Race\race.c,False,False
